DATE_ONLY,Lot,DATE_LOT,anomaly_window_count,max_combined_score,lot_status,severity_index,severity_bucket,assigned_image_seq,assigned_error_id,assigned_image_name,yolo_link_status,zip_internal_path,assigned_image_exists_extracted,local_image_path
2021-10-05,3,2021-10-05_3,3,9.95701035462184,이상,15.96,High,122,128,KEMP_IMG_DATA_Error_128.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_128.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_128.png
2021-09-08,16,2021-09-08_16,3,9.877132169913404,이상,15.88,High,73,73,KEMP_IMG_DATA_Error_73.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_73.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_73.png
2021-10-05,16,2021-10-05_16,3,9.369772036713774,이상,15.37,High,47,47,KEMP_IMG_DATA_Error_47.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_47.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_47.png
2021-10-25,7,2021-10-25_7,3,9.271114180072235,이상,15.27,High,143,151,KEMP_IMG_DATA_Error_151.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_151.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_151.png
2021-10-15,15,2021-10-15_15,3,9.234848887902244,이상,15.23,High,84,84,KEMP_IMG_DATA_Error_84.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_84.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_84.png
2021-09-10,7,2021-09-10_7,3,9.232112173713274,이상,15.23,High,37,37,KEMP_IMG_DATA_Error_37.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_37.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_37.png
2021-10-05,6,2021-10-05_6,3,9.168267024774062,이상,15.17,High,207,242,KEMP_IMG_DATA_Error_242.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_242.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_242.png
2021-09-29,22,2021-09-29_22,3,9.16669390447054,이상,15.17,High,163,173,KEMP_IMG_DATA_Error_173.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_173.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_173.png
2021-10-01,11,2021-10-01_11,3,8.98180987406202,이상,14.98,High,96,96,KEMP_IMG_DATA_Error_96.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_96.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_96.png
2021-09-28,19,2021-09-28_19,3,8.830045046030865,이상,14.83,High,59,59,KEMP_IMG_DATA_Error_59.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_59.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_59.png
2021-10-07,10,2021-10-07_10,3,8.742231728139343,이상,14.74,High,104,104,KEMP_IMG_DATA_Error_104.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_104.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_104.png
2021-09-10,8,2021-09-10_8,3,8.494042350308632,이상,14.49,High,61,61,KEMP_IMG_DATA_Error_61.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_61.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_61.png
2021-10-21,5,2021-10-21_5,3,8.482272313299893,이상,14.48,High,45,45,KEMP_IMG_DATA_Error_45.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_45.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_45.png
2021-10-01,2,2021-10-01_2,3,8.417316885605608,이상,14.42,High,47,47,KEMP_IMG_DATA_Error_47.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_47.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_47.png
2021-10-22,13,2021-10-22_13,3,8.416858259634397,이상,14.42,High,63,63,KEMP_IMG_DATA_Error_63.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_63.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_63.png
2021-09-06,21,2021-09-06_21,3,8.391289393374528,이상,14.39,High,199,234,KEMP_IMG_DATA_Error_234.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_234.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_234.png
2021-10-14,9,2021-10-14_9,3,8.341837138464284,이상,14.34,High,118,122,KEMP_IMG_DATA_Error_122.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_122.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_122.png
2021-10-21,11,2021-10-21_11,3,8.30383789644402,이상,14.3,High,229,264,KEMP_IMG_DATA_Error_264.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_264.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_264.png
2021-09-08,4,2021-09-08_4,3,8.230886699087494,이상,14.23,High,156,166,KEMP_IMG_DATA_Error_166.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_166.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_166.png
2021-10-05,15,2021-10-05_15,3,8.099228110057972,이상,14.1,High,3,3,KEMP_IMG_DATA_Error_3.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_3.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_3.png
2021-09-06,9,2021-09-06_9,3,8.03853840228272,이상,14.04,High,59,59,KEMP_IMG_DATA_Error_59.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_59.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_59.png
2021-09-07,4,2021-09-07_4,3,7.988204393500728,이상,13.99,High,147,155,KEMP_IMG_DATA_Error_155.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_155.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_155.png
2021-10-20,6,2021-10-20_6,3,7.968979437229336,이상,13.97,High,64,64,KEMP_IMG_DATA_Error_64.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_64.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_64.png
2021-09-13,22,2021-09-13_22,3,7.917469819382747,이상,13.92,High,38,38,KEMP_IMG_DATA_Error_38.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_38.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_38.png
2021-10-12,16,2021-10-12_16,3,7.841055653919354,이상,13.84,High,80,80,KEMP_IMG_DATA_Error_80.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_80.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_80.png
2021-10-15,16,2021-10-15_16,3,7.769446883033338,이상,13.77,High,101,101,KEMP_IMG_DATA_Error_101.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_101.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_101.png
2021-09-29,13,2021-09-29_13,3,7.667041865120378,이상,13.67,High,105,105,KEMP_IMG_DATA_Error_105.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_105.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_105.png
2021-10-12,1,2021-10-12_1,3,7.581225544897884,이상,13.58,High,85,85,KEMP_IMG_DATA_Error_85.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_85.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_85.png
2021-10-20,18,2021-10-20_18,3,7.556489265485828,이상,13.56,High,196,231,KEMP_IMG_DATA_Error_231.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_231.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_231.png
2021-10-19,10,2021-10-19_10,3,7.472139396102221,이상,13.47,High,176,187,KEMP_IMG_DATA_Error_187.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_187.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_187.png
2021-10-05,11,2021-10-05_11,3,7.344943385780146,이상,13.34,High,107,107,KEMP_IMG_DATA_Error_107.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_107.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_107.png
2021-10-27,19,2021-10-27_19,3,7.2414883116050754,이상,13.24,High,36,36,KEMP_IMG_DATA_Error_36.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_36.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_36.png
2021-09-27,14,2021-09-27_14,3,7.159627252064071,이상,13.16,High,117,121,KEMP_IMG_DATA_Error_121.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_121.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_121.png
2021-09-16,8,2021-09-16_8,3,7.1398853432703895,이상,13.14,High,89,89,KEMP_IMG_DATA_Error_89.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_89.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_89.png
2021-09-06,2,2021-09-06_2,3,7.071188463428049,이상,13.07,High,69,69,KEMP_IMG_DATA_Error_69.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_69.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_69.png
2021-10-15,2,2021-10-15_2,3,6.960956024703585,이상,12.96,High,131,139,KEMP_IMG_DATA_Error_139.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_139.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_139.png
2021-10-22,5,2021-10-22_5,3,6.908873471950956,이상,12.91,High,36,36,KEMP_IMG_DATA_Error_36.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_36.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_36.png
2021-10-21,4,2021-10-21_4,3,6.869719134213213,이상,12.87,High,234,269,KEMP_IMG_DATA_Error_269.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_269.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_269.png
2021-09-30,5,2021-09-30_5,3,6.785534047981294,이상,12.79,High,91,91,KEMP_IMG_DATA_Error_91.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_91.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_91.png
2021-10-20,5,2021-10-20_5,3,6.693797526259265,이상,12.69,High,20,20,KEMP_IMG_DATA_Error_20.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_20.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_20.png
2021-09-08,19,2021-09-08_19,3,6.5143037494343,이상,12.51,High,132,140,KEMP_IMG_DATA_Error_140.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_140.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_140.png
2021-09-14,9,2021-09-14_9,3,6.451197492866057,이상,12.45,High,100,100,KEMP_IMG_DATA_Error_100.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_100.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_100.png
2021-10-19,15,2021-10-19_15,3,6.436479918486953,이상,12.44,High,84,84,KEMP_IMG_DATA_Error_84.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_84.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_84.png
2021-09-16,12,2021-09-16_12,3,6.398632066001206,이상,12.4,High,206,241,KEMP_IMG_DATA_Error_241.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_241.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_241.png
2021-10-15,9,2021-10-15_9,3,6.392125078962876,이상,12.39,High,106,106,KEMP_IMG_DATA_Error_106.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_106.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_106.png
2021-10-20,22,2021-10-20_22,3,6.353791743616133,이상,12.35,High,72,72,KEMP_IMG_DATA_Error_72.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_72.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_72.png
2021-09-30,14,2021-09-30_14,3,6.2566650758599485,이상,12.26,High,129,137,KEMP_IMG_DATA_Error_137.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_137.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_137.png
2021-10-25,13,2021-10-25_13,3,6.094349848731175,이상,12.09,High,61,61,KEMP_IMG_DATA_Error_61.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_61.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_61.png
2021-10-27,16,2021-10-27_16,3,6.010774017731897,이상,12.01,High,167,177,KEMP_IMG_DATA_Error_177.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_177.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_177.png
2021-10-06,20,2021-10-06_20,3,5.965746736253406,이상,11.97,High,144,152,KEMP_IMG_DATA_Error_152.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_152.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_152.png
2021-10-08,12,2021-10-08_12,3,5.851219190811376,이상,11.85,High,145,153,KEMP_IMG_DATA_Error_153.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_153.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_153.png
2021-10-22,1,2021-10-22_1,3,5.628554212931768,이상,11.63,High,135,143,KEMP_IMG_DATA_Error_143.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_143.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_143.png
2021-10-26,3,2021-10-26_3,3,5.559321598025871,이상,11.56,High,225,260,KEMP_IMG_DATA_Error_260.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_260.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_260.png
2021-09-07,5,2021-09-07_5,3,5.558087697761337,이상,11.56,High,154,163,KEMP_IMG_DATA_Error_163.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╟╔╚ª_KEMP_IMG_DATA_Error_163.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_163.png
2021-10-26,19,2021-10-26_19,3,5.437724581100784,이상,11.44,High,11,11,KEMP_IMG_DATA_Error_11.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/┐└┐░_KEMP_IMG_DATA_Error_11.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_11.png
2021-09-15,14,2021-09-15_14,3,5.391649130566643,이상,11.39,High,15,15,KEMP_IMG_DATA_Error_15.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╡╡▒▌_KEMP_IMG_DATA_Error_15.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_15.png
2021-10-14,4,2021-10-14_4,3,5.28044785783217,이상,11.28,High,169,179,KEMP_IMG_DATA_Error_179.png,matched_to_extracted_image,║╥╖« └╠╣╠┴÷ ╕≡└╜/╜║┼⌐╖í─í_KEMP_IMG_DATA_Error_179.png,True,/mnt/data/lot_defect_images_clean/KEMP_IMG_DATA_Error_179.png
